movieId,rating,timestamp,user
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
6373.0,4.5,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
116797.0,5.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
2135.0,3.5,0.0,alex
0.0,0.0,0.0,alex
1013.0,3.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
52287.0,5.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
86644.0,0.5,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
5765.0,5.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
7060.0,3.5,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
5419.0,5.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
39435.0,3.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
94780.0,2.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
317.0,5.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
1969.0,0.5,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
1707.0,4.5,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
0.0,0.0,0.0,alex
